fn,label,Sample_Length,Noise_fn,Noise_Amplitude,dB_Noise_SPL,Clip_Group,Prob_Accuracy,Audio_amplitude,dB_Audio_SPL
PadSampleAudio/EM25F5F.wav,ejjobyo,54243,Noise_clip/EM25F5F.wav,0.081040248,54,bad,0.2,0.794724047,74
PadSampleAudio/HEH5U0D.wav,nnyaanya,54243,Noise_clip/HEH5U0D.wav,0.000245243,4,best,1.0,0.852889717,74
PadSampleAudio/0FWAT84.wav,okusimba,54243,Noise_clip/0FWAT84.wav,0.046254989,49,good,0.7,0.256843716,64
PadSampleAudio/1B9YFNS.wav,drought,54243,Noise_clip/1B9YFNS.wav,0.359972119,67,bad,0.2,0.703319728,73
PadSampleAudio/9M0MRAH.wav,fruit picking,54243,Noise_clip/9M0MRAH.wav,0.001774067,21,best,1.0,0.8486559990000001,74
PadSampleAudio/MJ3JJTK.wav,sugarcane,55261,Noise_clip/MJ3JJTK.wav,0.5847316379999999,71,bad,0.2,0.981043816,76
PadSampleAudio/R0T7MVV.wav,muceere,54243,Noise_clip/R0T7MVV.wav,0.030237818,45,good,0.7,0.359115124,67
PadSampleAudio/5R4CRYA.wav,afukirira,54243,Noise_clip/5R4CRYA.wav,0.030620066,45,good,0.7,0.6908322570000001,73
PadSampleAudio/RS6LJA7.wav,watermelon,55239,Noise_clip/RS6LJA7.wav,0.103838876,56,bad,0.2,0.515679002,70
PadSampleAudio/YXCPZBG.wav,orange,55325,Noise_clip/YXCPZBG.wav,0.442430764,69,bad,0.2,0.8543763759999999,74
PadSampleAudio/0N7MRCA.wav,banana,54243,Noise_clip/0N7MRCA.wav,0.000279889,5,best,1.0,0.503035903,70
PadSampleAudio/AY3JU7P.wav,rice,55261,Noise_clip/AY3JU7P.wav,0.5243501660000001,70,bad,0.2,0.8891308309999999,75
PadSampleAudio/WDM7TR5.wav,ebitooke,54243,Noise_clip/WDM7TR5.wav,0.036446091,47,good,0.7,0.719054937,73
PadSampleAudio/5A9LAVW.wav,amakoola,54243,Noise_clip/5A9LAVW.wav,0.05439730000000001,50,bad,0.2,0.267006785,64
PadSampleAudio/BY5ZYWA.wav,endwadde,54243,Noise_clip/BY5ZYWA.wav,0.000125309,-1,best,1.0,0.654573202,72
PadSampleAudio/M1SK54E.wav,fertilizer,54243,Noise_clip/M1SK54E.wav,0.002605844,24,best,1.0,0.8047397140000001,74
PadSampleAudio/WN5ZTY4.wav,mpeke,54243,Noise_clip/WN5ZTY4.wav,0.490692973,70,bad,0.2,0.812533796,74
PadSampleAudio/K1FSKWL.wav,ekimera,54243,Noise_clip/K1FSKWL.wav,0.002342474,23,best,1.0,0.175621942,61
PadSampleAudio/6L3C6V7.wav,ennyaanya,54243,Noise_clip/6L3C6V7.wav,0.6024025679999999,71,bad,0.2,0.771057367,74
PadSampleAudio/28WTGM2.wav,ebimera,54243,Noise_clip/28WTGM2.wav,0.076993138,53,bad,0.2,0.546876431,71
PadSampleAudio/ZF9M5SR.wav,Pump,54243,Noise_clip/ZF9M5SR.wav,0.017050365,40,good,0.7,0.995935082,76
PadSampleAudio/MCPF5UK.wav,lusuku,54243,Noise_clip/MCPF5UK.wav,0.005872,31,best,1.0,0.327074647,66
PadSampleAudio/LLFF9PY.wav,eppapaali,54243,Noise_clip/LLFF9PY.wav,0.644388855,72,bad,0.2,0.869371355,75
PadSampleAudio/07MHEVA.wav,akamonde,54243,Noise_clip/07MHEVA.wav,0.027659865,45,good,0.7,0.687931776,73
PadSampleAudio/INTRBHK.wav,ekiwojjolo,54243,Noise_clip/INTRBHK.wav,0.000556685,11,best,1.0,0.039959095,48
PadSampleAudio/NYXYLMO.wav,enva endiirwa,54243,Noise_clip/NYXYLMO.wav,0.001208256,17,best,1.0,0.696768165,73
PadSampleAudio/PFKF3GA.wav,obuwuka,55197,Noise_clip/PFKF3GA.wav,0.5552676320000001,71,bad,0.2,0.882582247,75
PadSampleAudio/A0PQKGI.wav,crop,54243,Noise_clip/A0PQKGI.wav,0.053040218,50,bad,0.2,0.769548297,73
PadSampleAudio/XO1W6CU.wav,amakungula,54243,Noise_clip/XO1W6CU.wav,0.115344718,57,bad,0.2,0.531864285,70
PadSampleAudio/JQFAARU.wav,irrigate,54243,Noise_clip/JQFAARU.wav,0.038236056,47,good,0.7,0.4121629,68
PadSampleAudio/ME8125V.wav,bulimi,54243,Noise_clip/ME8125V.wav,0.01493798,39,good,0.7,0.403215587,68
PadSampleAudio/VUX7E40.wav,miceere,54243,Noise_clip/VUX7E40.wav,0.006319391999999999,32,best,1.0,0.545991063,71
PadSampleAudio/SFXNX2G.wav,ebyobulimi,54243,Noise_clip/SFXNX2G.wav,0.018766047,41,good,0.7,0.43643415,69
PadSampleAudio/K0AV6Y0.wav,doodo,54243,Noise_clip/K0AV6Y0.wav,0.004739265,29,best,1.0,0.755270123,73
PadSampleAudio/POOWLPW.wav,matooke,54243,Noise_clip/POOWLPW.wav,0.010121378,36,best,1.0,0.7564888000000001,73
PadSampleAudio/BREQCHJ.wav,irrigate,54243,Noise_clip/BREQCHJ.wav,0.025854543,44,good,0.7,0.471599311,69
PadSampleAudio/ORRDCAC.wav,obulwadde,55389,Noise_clip/ORRDCAC.wav,0.815990984,74,bad,0.2,1.077023983,76
PadSampleAudio/STNJZUT.wav,obutunda,54243,Noise_clip/STNJZUT.wav,0.00015785200000000002,0,best,1.0,0.7995433209999999,74
PadSampleAudio/LT726CE.wav,munyeera,55261,Noise_clip/LT726CE.wav,0.817573428,74,bad,0.2,0.929627717,75
PadSampleAudio/85646E9.wav,okusaasaanya,55261,Noise_clip/85646E9.wav,0.482503444,69,bad,0.2,0.60142988,71
PadSampleAudio/49KS0MA.wav,okusaasaana,54243,Noise_clip/49KS0MA.wav,0.0025986,24,best,1.0,0.808827996,74
PadSampleAudio/L7QA57U.wav,npk,54243,Noise_clip/L7QA57U.wav,0.004425863,29,best,1.0,0.803623497,74
PadSampleAudio/XJ4ZW6D.wav,obulwadde,54243,Noise_clip/XJ4ZW6D.wav,0.001341641,18,best,1.0,0.7472189659999999,73
PadSampleAudio/OK7T444.wav,ebibala,55566,Noise_clip/OK7T444.wav,0.0041383190000000005,28,best,1.0,0.760118127,73
PadSampleAudio/2EEM0OB.wav,muwogo,55197,Noise_clip/2EEM0OB.wav,0.8656318190000001,75,bad,0.2,0.873469055,75
PadSampleAudio/N3Z6WHM.wav,enkota,54243,Noise_clip/N3Z6WHM.wav,0.058692053,51,bad,0.2,1.010150433,76
PadSampleAudio/HBJQWAO.wav,abalimi,54243,Noise_clip/HBJQWAO.wav,0.036846653,47,good,0.7,0.8379761579999999,74
PadSampleAudio/3BY7J9D.wav,kikolo,54243,Noise_clip/3BY7J9D.wav,0.005869333000000001,31,best,1.0,0.646649957,72
PadSampleAudio/G19I4O4.wav,ebikajjo,54243,Noise_clip/G19I4O4.wav,0.00431375,28,best,1.0,0.284970134,65
PadSampleAudio/HVHJ87T.wav,okusaasaanya,54243,Noise_clip/HVHJ87T.wav,0.002985677,25,best,1.0,0.93495059,75
PadSampleAudio/ZTY3ZKD.wav,onion,55261,Noise_clip/ZTY3ZKD.wav,0.387754679,68,bad,0.2,0.901704133,75
PadSampleAudio/DGSM3EH.wav,coffee,55261,Noise_clip/DGSM3EH.wav,0.349342614,67,bad,0.2,0.8593836429999999,74
PadSampleAudio/X66CQG3.wav,weeding,54243,Noise_clip/X66CQG3.wav,0.02645674,44,good,0.7,0.384545714,67
PadSampleAudio/8A3HUDV.wav,seed,54243,Noise_clip/8A3HUDV.wav,0.000131877,-1,best,1.0,0.7126311059999999,73
PadSampleAudio/RXS0ONC.wav,kisaanyi,55325,Noise_clip/RXS0ONC.wav,0.544650972,70,bad,0.2,1.015161872,76
PadSampleAudio/7CQ88T8.wav,emisiri,54243,Noise_clip/7CQ88T8.wav,0.017207632,40,good,0.7,0.35950371600000003,67
PadSampleAudio/C7TO1WT.wav,ebiwuka,55325,Noise_clip/C7TO1WT.wav,0.405661672,68,bad,0.2,0.881958067,75
PadSampleAudio/QTMHNG1.wav,akasaanyi,54243,Noise_clip/QTMHNG1.wav,0.000333915,6,best,1.0,0.988876402,76
PadSampleAudio/W8MJBAI.wav,ekiwojjolo,55325,Noise_clip/W8MJBAI.wav,0.7925463909999999,74,bad,0.2,0.870016813,75
PadSampleAudio/GOLVWOW.wav,harvest,54243,Noise_clip/GOLVWOW.wav,0.00020885,2,best,1.0,0.751678944,73
PadSampleAudio/7IXFZGP.wav,ekikolo,54243,Noise_clip/7IXFZGP.wav,0.031763688,46,good,0.7,0.5985504979999999,71
PadSampleAudio/6FUP0RB.wav,garden,54243,Noise_clip/6FUP0RB.wav,0.019747032,42,good,0.7,0.8436623809999999,74
PadSampleAudio/KHRCESM.wav,amakungula,54243,Noise_clip/KHRCESM.wav,0.032723617,46,good,0.7,0.598495662,71
PadSampleAudio/ZPV7RSO.wav,ekirwadde,54243,Noise_clip/ZPV7RSO.wav,0.000216353,2,best,1.0,0.954658628,75
PadSampleAudio/BPW196A.wav,nakavundira,54243,Noise_clip/BPW196A.wav,0.002070055,22,best,1.0,0.7314515109999999,73
PadSampleAudio/FSXSKBU.wav,ensiringanyi,54243,Noise_clip/FSXSKBU.wav,0.000386408,8,best,1.0,0.026731046,44
PadSampleAudio/DA83KC6.wav,ekitooke,54243,Noise_clip/DA83KC6.wav,0.000761265,13,best,1.0,0.849282324,74
PadSampleAudio/B6V1DDV.wav,fruit,54243,Noise_clip/B6V1DDV.wav,0.000524097,10,best,1.0,0.745512486,73
PadSampleAudio/JZ31M2Y.wav,akasaanyi,54243,Noise_clip/JZ31M2Y.wav,0.00043664,9,best,1.0,0.802770555,74
PadSampleAudio/BY02IE5.wav,ebigimusa,54243,Noise_clip/BY02IE5.wav,0.020868393,42,good,0.7,0.963287473,75
PadSampleAudio/298NIZ1.wav,akammwanyi,54243,Noise_clip/298NIZ1.wav,0.137244463,59,bad,0.2,0.735328972,73
PadSampleAudio/LNSQGXX.wav,farming instructor,54243,Noise_clip/LNSQGXX.wav,0.000437091,9,best,1.0,0.863307059,74
PadSampleAudio/FOCQW2R.wav,kisaanyi,54243,Noise_clip/FOCQW2R.wav,0.000457649,9,best,1.0,0.8677330609999999,75
PadSampleAudio/6RHRSP1.wav,caterpillars,54243,Noise_clip/6RHRSP1.wav,0.189217165,61,bad,0.2,0.5304611920000001,70
PadSampleAudio/LTXEAK2.wav,ebiwojjolo,54243,Noise_clip/LTXEAK2.wav,0.028867004,45,good,0.7,0.5848107929999999,71
PadSampleAudio/AGBRTA3.wav,ndwadde,54243,Noise_clip/AGBRTA3.wav,0.0015269079999999998,19,best,1.0,0.831398845,74
PadSampleAudio/XBKFREJ.wav,nakavundira,54243,Noise_clip/XBKFREJ.wav,0.000215362,2,best,1.0,0.867730439,75
PadSampleAudio/MK8M57C.wav,emicungwa,54243,Noise_clip/MK8M57C.wav,0.008343818000000001,34,best,1.0,0.390564233,68
PadSampleAudio/VQHIV3Z.wav,ebiwojjolo,54243,Noise_clip/VQHIV3Z.wav,0.0005881230000000001,11,best,1.0,0.021500986,42
PadSampleAudio/4GZHH2W.wav,ndwadde,54243,Noise_clip/4GZHH2W.wav,0.0006610030000000001,12,best,1.0,0.062471453,52
PadSampleAudio/E5JN7P7.wav,obuwuka,54243,Noise_clip/E5JN7P7.wav,0.000696615,13,best,1.0,0.032637417,46
PadSampleAudio/DZ48Q32.wav,seed,54243,Noise_clip/DZ48Q32.wav,0.07784798,54,bad,0.2,0.867180049,75
PadSampleAudio/DKH9K7M.wav,sukumawiki,55325,Noise_clip/DKH9K7M.wav,0.567596138,71,bad,0.2,1.007218838,76
PadSampleAudio/RS64WPL.wav,emisiri,54243,Noise_clip/RS64WPL.wav,0.035344627,47,good,0.7,0.730647147,73
PadSampleAudio/MCHO6QE.wav,endokwa,54243,Noise_clip/MCHO6QE.wav,0.021637389,42,good,0.7,0.701961458,73
PadSampleAudio/7UU5M4S.wav,ekisaanyi,55325,Noise_clip/7UU5M4S.wav,0.857786536,74,bad,0.2,1.152511358,77
PadSampleAudio/93XQ0PX.wav,farming instructor,54243,Noise_clip/93XQ0PX.wav,0.000241752,3,best,1.0,0.8432580829999999,74
PadSampleAudio/KRA6DX8.wav,ebikajjo,54243,Noise_clip/KRA6DX8.wav,0.006229679,32,best,1.0,0.710123539,73
PadSampleAudio/4KRBLBQ.wav,greens,55133,Noise_clip/4KRBLBQ.wav,0.31541481600000004,66,bad,0.2,0.915488482,75
PadSampleAudio/5G97RLZ.wav,okufukirira,54243,Noise_clip/5G97RLZ.wav,0.074722648,53,bad,0.2,0.950593591,75
PadSampleAudio/BGW3OV7.wav,akammwanyi,55566,Noise_clip/BGW3OV7.wav,0.15807496,60,bad,0.2,0.749566078,73
PadSampleAudio/MVSOHN7.wav,irrigate,54243,Noise_clip/MVSOHN7.wav,0.004270991,28,best,1.0,0.6249066,72
PadSampleAudio/K7J410I.wav,eppapaali,54243,Noise_clip/K7J410I.wav,0.000251192,4,best,1.0,0.65144515,72
PadSampleAudio/FGLWJFA.wav,ekirwadde,54243,Noise_clip/FGLWJFA.wav,0.001810128,21,best,1.0,0.370116085,67
PadSampleAudio/LUKYPAQ.wav,eddagala,54243,Noise_clip/LUKYPAQ.wav,0.000336452,6,best,1.0,0.804483473,74
PadSampleAudio/4ZY4JJC.wav,ekiwojjolo,54243,Noise_clip/4ZY4JJC.wav,0.001013429,16,best,1.0,0.80979985,74
PadSampleAudio/XDPQJLM.wav,plant,54243,Noise_clip/XDPQJLM.wav,0.018393232,41,good,0.7,0.444649458,69
PadSampleAudio/EUVM4PR.wav,fruit,54243,Noise_clip/EUVM4PR.wav,0.000188009,1,best,1.0,0.7413453459999999,73
PadSampleAudio/I37J8TA.wav,mulimi,54243,Noise_clip/I37J8TA.wav,0.014642986,39,good,0.7,0.06484445900000001,52
PadSampleAudio/7QPXJL2.wav,watermelon,55069,Noise_clip/7QPXJL2.wav,0.78023082,74,bad,0.2,0.915166438,75
PadSampleAudio/KTXLXFR.wav,kassooli,54243,Noise_clip/KTXLXFR.wav,0.08464906400000001,54,bad,0.2,0.545339346,70
PadSampleAudio/5RQOEBT.wav,ekijanjaalo,54243,Noise_clip/5RQOEBT.wav,0.015050226000000003,39,good,0.7,0.107165195,56
PadSampleAudio/3L98GWZ.wav,sow,54243,Noise_clip/3L98GWZ.wav,0.28707572800000003,65,bad,0.2,0.826897025,74
PadSampleAudio/QNZECA9.wav,cassava,55261,Noise_clip/QNZECA9.wav,0.5255861279999999,70,bad,0.2,0.950127304,75
PadSampleAudio/GUIY718.wav,harvesting,54243,Noise_clip/GUIY718.wav,0.00073474,13,best,1.0,0.772175968,74
PadSampleAudio/W38UIGC.wav,farm,54243,Noise_clip/W38UIGC.wav,0.023925886,43,good,0.7,0.471424818,69
PadSampleAudio/E04FSN7.wav,nakavundira,54243,Noise_clip/E04FSN7.wav,0.0005725,11,best,1.0,0.05165717,50
PadSampleAudio/2MV9KPP.wav,nursery bed,54243,Noise_clip/2MV9KPP.wav,0.009859093,36,best,1.0,0.846984982,74
